target_file,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
audio/com9_plc_3g-goodloss0_04-10-2025_071450/speaker_251004_071515.wav,4.5568037,4.3725934,4.1817503,4.4144187,4.5111117,NISQAv2
audio/com9_plc_3g-goodloss12_04-10-2025_070733/speaker_251004_070800.wav,4.4889097,4.353748,4.2466173,4.21572,4.3589463,NISQAv2
audio/com9_plc_3g-goodloss15_04-10-2025_070543/speaker_251004_070605.wav,4.267643,4.3162837,4.0128927,4.1281223,4.333757,NISQAv2
audio/com9_plc_3g-goodloss18_04-10-2025_070348/speaker_251004_070415.wav,3.774221,4.161472,3.1858537,3.8076923,4.0636683,NISQAv2
audio/com9_plc_3g-goodloss21_04-10-2025_070151/speaker_251004_070217.wav,4.066909,4.192798,3.8215654,3.8969097,4.173595,NISQAv2
audio/com9_plc_3g-goodloss23_04-10-2025_070005/speaker_251004_070028.wav,3.5016794,4.0901837,2.9329126,3.2461107,3.7836902,NISQAv2
audio/com9_plc_3g-goodloss25_04-10-2025_065812/speaker_251004_065840.wav,2.985979,4.000619,2.462363,3.0467703,3.624024,NISQAv2
audio/com9_plc_3g-goodloss27_04-10-2025_065624/speaker_251004_065646.wav,2.8999624,3.9509323,2.5298452,2.885463,3.5009925,NISQAv2
audio/com9_plc_3g-goodloss30_04-10-2025_065436/speaker_251004_065459.wav,3.1365001,3.9454598,3.3456624,2.6668108,3.5656064,NISQAv2
audio/com9_plc_3g-goodloss33_04-10-2025_065250/speaker_251004_065313.wav,2.6080606,3.87011,2.2707434,2.5428677,3.3935888,NISQAv2
audio/com9_plc_3g-goodloss35_04-10-2025_065104/speaker_251004_065127.wav,2.4581242,3.8015714,2.3444126,2.3232858,3.2827194,NISQAv2
audio/com9_plc_3g-goodloss37_04-10-2025_064913/speaker_251004_064941.wav,2.3122675,3.680549,2.1461918,2.1892862,3.2374473,NISQAv2
audio/com9_plc_3g-goodloss3_04-10-2025_071301/speaker_251004_071327.wav,4.5944924,4.357837,4.301779,4.391027,4.5210786,NISQAv2
audio/com9_plc_3g-goodloss40_04-10-2025_064723/speaker_251004_064745.wav,1.7986981,3.5083477,1.7358665,1.9787899,3.0379121,NISQAv2
audio/com9_plc_3g-goodloss6_04-10-2025_071116/speaker_251004_071135.wav,4.4916587,4.332451,4.1415486,4.394125,4.510034,NISQAv2
audio/com9_plc_3g-goodloss9_04-10-2025_070926/speaker_251004_070951.wav,4.069725,4.229687,3.611317,4.2754893,4.3951077,NISQAv2
audio/com9_plc_4g-goodloss0_04-10-2025_074352/speaker_251004_074417.wav,4.552363,4.3024487,4.232641,4.434621,4.5146728,NISQAv2
audio/com9_plc_4g-goodloss12_04-10-2025_073648/speaker_251004_073708.wav,4.0522776,4.2162023,3.7210023,3.988137,4.2322774,NISQAv2
audio/com9_plc_4g-goodloss15_04-10-2025_073457/speaker_251004_073525.wav,3.9956584,4.2172256,3.6412187,3.9739377,4.2615523,NISQAv2
audio/com9_plc_4g-goodloss18_04-10-2025_073306/speaker_251004_073329.wav,3.381478,4.0678263,2.874286,3.826066,4.0507708,NISQAv2
audio/com9_plc_4g-goodloss21_04-10-2025_073117/speaker_251004_073141.wav,3.956218,4.206495,3.5752385,3.8601737,4.152391,NISQAv2
audio/com9_plc_4g-goodloss23_04-10-2025_072934/speaker_251004_072955.wav,3.5510013,4.076506,3.114039,3.091602,3.6720846,NISQAv2
audio/com9_plc_4g-goodloss25_04-10-2025_072746/speaker_251004_072807.wav,3.5388186,4.090013,3.1551044,3.3437572,3.9030244,NISQAv2
audio/com9_plc_4g-goodloss27_04-10-2025_072548/speaker_251004_072625.wav,3.4808052,4.035884,3.525535,3.043256,3.725175,NISQAv2
audio/com9_plc_4g-goodloss30_04-10-2025_072358/speaker_251004_072422.wav,2.9686024,3.9350424,2.602076,2.8116112,3.5191584,NISQAv2
audio/com9_plc_4g-goodloss33_04-10-2025_072212/speaker_251004_072236.wav,2.5943449,3.834236,2.2897396,2.5938647,3.2924557,NISQAv2
audio/com9_plc_4g-goodloss35_04-10-2025_072020/speaker_251004_072045.wav,2.3827803,3.7011938,2.2532084,2.205827,3.2576377,NISQAv2
audio/com9_plc_4g-goodloss37_04-10-2025_071831/speaker_251004_071854.wav,2.060418,3.7157357,1.9869456,2.1995356,3.1740258,NISQAv2
audio/com9_plc_4g-goodloss3_04-10-2025_074205/speaker_251004_074229.wav,4.55716,4.400448,4.1700687,4.3798995,4.525656,NISQAv2
audio/com9_plc_4g-goodloss40_04-10-2025_071647/speaker_251004_071709.wav,2.0471175,3.6361492,1.9716718,2.2224267,3.1387649,NISQAv2
audio/com9_plc_4g-goodloss6_04-10-2025_074018/speaker_251004_074043.wav,4.604422,4.3361955,4.3619447,4.361161,4.5240617,NISQAv2
audio/com9_plc_4g-goodloss9_04-10-2025_073832/speaker_251004_073855.wav,4.771827,4.4904265,4.7175264,4.395903,4.5304804,NISQAv2
